user_id,click,group,timestamp,age,sessions_last_30d,pages_per_session,time_on_site_min,country,timezone,device_type,browser,connection_speed,is_returning_user,email_subscriber,cart_abandonment_rate,hour_of_day,day_of_week,is_weekend,treatment,converted
1508,1,exp,2024-01-02 01:07:00,46,9,6.426457389898981,5.917788090470841,AU,PST,tablet,chrome,medium,1,0,0.08595022715268477,4,4,0,1,1
1509,1,exp,2024-01-02 01:08:00,36,10,2.2684368990536408,2.4795758350681325,UK,EST,mobile,firefox,medium,0,0,0.497735768158522,16,4,0,1,1
1510,1,exp,2024-01-02 01:09:00,52,9,5.18725968515201,4.28614365585921,CA,EST,mobile,chrome,medium,1,1,0.35398017010201965,6,4,0,1,1
1511,0,exp,2024-01-02 01:10:00,21,4,5.082930335991142,11.685136068760604,US,PST,mobile,firefox,medium,0,1,0.38387892544832375,20,1,0,1,0
1512,0,exp,2024-01-02 01:11:00,32,8,4.107956906503684,6.2717450497861575,US,CET,tablet,edge,medium,1,1,0.455017486478736,2,2,0,1,0
1513,1,exp,2024-01-02 01:12:00,26,4,1.7901361439934647,14.752618249084701,DE,CET,mobile,firefox,slow,0,1,0.32307474563792526,5,3,0,1,1
1514,1,exp,2024-01-02 01:13:00,18,10,1.9225464783364794,34.85020704959875,CA,GMT,mobile,chrome,fast,1,0,0.14994272408055925,18,4,0,1,1
1515,0,exp,2024-01-02 01:14:00,34,5,5.028510611477187,12.16050576441267,US,PST,mobile,safari,slow,1,1,0.23701864352935578,22,2,0,1,0
1516,1,exp,2024-01-02 01:15:00,33,4,3.6741483050180985,3.3015507624279072,CA,PST,mobile,safari,slow,1,1,0.3723502172715409,16,1,0,1,1
1517,1,exp,2024-01-02 01:16:00,53,10,2.661495821707822,4.7699438392561415,US,CET,mobile,safari,fast,1,1,0.27057923048263993,5,4,0,1,1
1518,1,exp,2024-01-02 01:17:00,42,12,1.7852879594141826,32.253643609347584,DE,PST,desktop,chrome,slow,0,0,0.19103479874803345,2,5,1,1,1
1519,1,exp,2024-01-02 01:18:00,22,6,7.801475008111563,3.130942331116327,UK,GMT,mobile,safari,slow,0,0,0.42801204710119245,4,0,0,1,1
1520,1,exp,2024-01-02 01:19:00,57,8,1.2680648888282395,10.153653787110672,CA,GMT,mobile,chrome,medium,1,0,0.5103517949702815,11,1,0,1,1
1521,1,exp,2024-01-02 01:20:00,49,6,0.01626633716697205,11.08740601989501,CA,CET,mobile,firefox,medium,0,0,0.3848431109565447,12,1,0,1,1
1522,0,exp,2024-01-02 01:21:00,41,12,3.375457400350456,27.353723159363756,DE,EST,desktop,chrome,fast,0,0,0.0791122728700495,17,0,0,1,0
1523,1,exp,2024-01-02 01:22:00,32,4,4.624608408676984,11.758441565336067,UK,CET,desktop,safari,medium,1,0,0.2600624297750385,13,6,1,1,1
1524,0,exp,2024-01-02 01:23:00,23,12,8.243571184671122,6.1649214631748075,AU,EST,mobile,chrome,medium,1,0,0.4246699160356326,22,2,0,1,0
1525,0,exp,2024-01-02 01:24:00,30,4,6.227766174700768,1.617053605410732,US,GMT,mobile,edge,medium,1,1,0.17845463305503065,5,4,0,1,0
1526,1,exp,2024-01-02 01:25:00,48,13,2.298708387326357,10.461871710493845,UK,PST,mobile,chrome,slow,1,0,0.4109855932081748,22,5,1,1,1
1527,1,exp,2024-01-02 01:26:00,57,4,6.78330799369904,4.7930385353215526,CA,CET,mobile,safari,fast,0,0,0.21392781283715176,11,6,1,1,1
1528,1,exp,2024-01-02 01:27:00,53,12,0.907952178043115,8.378360893061448,US,CET,mobile,safari,slow,1,1,0.14342570179721453,12,0,0,1,1
1529,1,exp,2024-01-02 01:28:00,29,3,8.798433394526118,5.649702380870418,US,PST,mobile,chrome,medium,0,0,0.23562520586453847,7,1,0,1,1
1530,1,exp,2024-01-02 01:29:00,21,8,4.30312613849347,11.97671523969261,US,EST,mobile,chrome,medium,1,1,0.19563221888182608,14,3,0,1,1
1531,1,exp,2024-01-02 01:30:00,36,10,2.2112381738064175,42.63453529756674,US,PST,mobile,chrome,medium,0,1,0.1527450123301153,21,2,0,1,1
1532,1,exp,2024-01-02 01:31:00,18,10,0.5625531218668782,10.401455948663553,CA,EST,mobile,chrome,medium,1,1,0.4623296291253223,4,3,0,1,1
1533,1,exp,2024-01-02 01:32:00,38,11,3.244543842352395,10.014663180399102,US,PST,mobile,chrome,fast,0,1,0.1259490833166164,19,4,0,1,1
1534,1,exp,2024-01-02 01:33:00,33,6,17.57714819425351,8.560786787827338,US,GMT,desktop,safari,fast,1,1,0.46268477190142265,4,5,1,1,1
1535,0,exp,2024-01-02 01:34:00,29,7,3.606286447960109,5.164148493334845,US,EST,mobile,chrome,medium,1,1,0.488730474349605,23,2,0,1,0
1536,0,exp,2024-01-02 01:35:00,18,8,1.453167402762654,2.878584232919946,CA,GMT,mobile,chrome,medium,0,1,0.3916517950416018,7,6,1,1,0
1537,0,exp,2024-01-02 01:36:00,41,6,1.529823731139921,2.773578945632978,AU,EST,desktop,safari,fast,1,0,0.39465328368668506,0,3,0,1,0
1538,1,exp,2024-01-02 01:37:00,28,6,4.196698798868979,3.848030428607559,UK,CET,mobile,firefox,medium,0,0,0.4964699606627221,3,3,0,1,1
1539,1,exp,2024-01-02 01:38:00,20,11,0.9559369485324734,3.1219768139731383,CA,EST,mobile,edge,medium,1,0,0.18335026726379697,13,5,1,1,1
1540,1,exp,2024-01-02 01:39:00,18,9,5.21505988154447,1.7689821938517212,US,PST,mobile,chrome,fast,0,0,0.2305380460683129,18,0,0,1,1
1541,1,exp,2024-01-02 01:40:00,34,9,0.6034215193421792,4.396892964362379,UK,PST,desktop,chrome,medium,0,0,0.246756543568588,16,5,1,1,1
1542,1,exp,2024-01-02 01:41:00,56,5,1.8296737087000219,3.19170457425609,CA,EST,mobile,firefox,medium,1,0,0.10998680814311293,20,4,0,1,1
1543,0,exp,2024-01-02 01:42:00,54,6,2.255434241322095,5.380400409049978,AU,PST,tablet,firefox,fast,1,0,0.20470888947483493,4,2,0,1,0
1544,0,exp,2024-01-02 01:43:00,29,7,1.2834669259846438,2.6129201653380525,UK,PST,desktop,chrome,fast,0,1,0.1706565672601858,20,3,0,1,0
1545,1,exp,2024-01-02 01:44:00,27,11,0.3427745033105173,16.80114479970438,UK,CET,tablet,chrome,slow,1,1,0.5079676991763215,17,4,0,1,1
1546,0,exp,2024-01-02 01:45:00,40,6,0.9126768428707349,9.356749762698179,US,CET,mobile,firefox,fast,0,1,0.05200363875980488,23,1,0,1,0
1547,0,exp,2024-01-02 01:46:00,23,6,0.2551194055225198,26.217062020944553,US,CET,mobile,edge,medium,0,1,0.39544757511038553,18,1,0,1,0
1548,0,exp,2024-01-02 01:47:00,38,12,0.6744808806471785,13.903086630683871,US,EST,desktop,firefox,medium,1,1,0.18653520216869113,10,2,0,1,0
1549,0,exp,2024-01-02 01:48:00,44,3,0.3065474200645816,9.01622299698738,CA,CET,mobile,firefox,medium,1,0,0.24806180455689636,13,1,0,1,0
1550,0,exp,2024-01-02 01:49:00,49,7,1.2404385358829262,8.829379484774107,US,PST,mobile,firefox,slow,0,1,0.12057100357573372,21,2,0,1,0
1551,1,exp,2024-01-02 01:50:00,33,7,0.6415530487416063,10.325104767841754,US,PST,mobile,chrome,fast,0,0,0.4661411320864567,5,5,1,1,1
1552,1,exp,2024-01-02 01:51:00,32,8,2.2184695437882,1.7631743035356473,US,EST,mobile,firefox,medium,1,0,0.09856424277193868,23,5,1,1,1
1553,0,exp,2024-01-02 01:52:00,24,7,13.824050904433273,8.02732161845647,US,CET,mobile,safari,medium,1,0,0.3312023383021298,16,0,0,1,0
1554,1,exp,2024-01-02 01:53:00,25,7,2.6541431602519423,6.811561679423615,US,EST,mobile,safari,fast,1,0,0.10115112378279562,16,6,1,1,1
1555,1,exp,2024-01-02 01:54:00,32,5,0.1815211366142693,7.845706567830281,CA,PST,mobile,chrome,slow,1,0,0.5119772199715642,16,0,0,1,1
1556,1,exp,2024-01-02 01:55:00,39,8,2.330926649682814,9.277532761881323,DE,EST,desktop,safari,fast,0,0,0.4003470077775267,7,2,0,1,1
1557,0,exp,2024-01-02 01:56:00,45,8,7.403511655063498,10.231117400652584,UK,EST,mobile,chrome,slow,1,1,0.276123653413831,9,6,1,1,0
1558,0,exp,2024-01-02 01:57:00,25,8,0.7570626264235079,1.8450443621010948,AU,CET,mobile,firefox,slow,1,1,0.007398535073382669,13,3,0,1,0
1559,0,exp,2024-01-02 01:58:00,52,7,7.440547139414743,1.0195897920430397,CA,GMT,mobile,safari,medium,0,0,0.38595919123793054,22,0,0,1,0
1560,0,exp,2024-01-02 01:59:00,31,6,3.546771960921583,6.3703153797261365,UK,PST,mobile,chrome,fast,0,1,0.01823393855871972,0,0,0,1,0
1561,0,exp,2024-01-02 02:00:00,34,9,2.3925105845897794,4.550323115235601,US,EST,desktop,chrome,fast,0,0,0.24439099651552598,18,6,1,1,0
1562,0,exp,2024-01-02 02:01:00,26,6,0.8247787872302773,3.3641058202181884,US,GMT,mobile,safari,fast,1,1,0.6214028749522261,23,2,0,1,0
1563,1,exp,2024-01-02 02:02:00,18,8,3.02110559292319,6.698268076899306,US,GMT,mobile,safari,fast,1,1,0.3801706238706521,20,1,0,1,1
1564,1,exp,2024-01-02 02:03:00,45,11,0.2960698923482734,12.639899639656624,UK,EST,mobile,safari,slow,0,1,0.006782641211365926,3,5,1,1,1
1565,0,exp,2024-01-02 02:04:00,43,7,0.796014577584995,7.591998404368883,US,PST,mobile,edge,slow,1,1,0.3778161122420484,7,1,0,1,0
1566,0,exp,2024-01-02 02:05:00,31,10,7.0756712168054055,2.487127610882335,US,EST,mobile,edge,medium,1,1,0.5235137860743649,18,3,0,1,0
1567,1,exp,2024-01-02 02:06:00,35,12,0.7916299678473306,6.497801751633463,AU,GMT,desktop,chrome,medium,0,1,0.40505484762153476,11,5,1,1,1
1568,1,exp,2024-01-02 02:07:00,41,8,1.3371820676590729,4.20990603918147,DE,PST,desktop,safari,medium,0,0,0.18054935737111769,19,6,1,1,1
1569,1,exp,2024-01-02 02:08:00,18,12,0.659633233829789,2.9540777031058476,US,CET,mobile,safari,medium,1,1,0.338763591839905,10,5,1,1,1
1570,1,exp,2024-01-02 02:09:00,28,12,1.373264038763094,14.892424031643182,US,EST,mobile,chrome,medium,1,1,0.31713929470586755,12,2,0,1,1
1571,0,exp,2024-01-02 02:10:00,44,11,1.1592571110554477,7.320459609990539,US,GMT,mobile,chrome,fast,1,0,0.3389872928621595,17,1,0,1,0
1572,1,exp,2024-01-02 02:11:00,19,9,1.7232248472966403,5.363654245601085,CA,CET,mobile,edge,medium,0,1,0.47747113798687063,16,2,0,1,1
1573,1,exp,2024-01-02 02:12:00,38,8,0.5171916636502121,13.804730129720587,UK,CET,desktop,chrome,medium,0,0,0.400865949223329,4,6,1,1,1
1574,1,exp,2024-01-02 02:13:00,18,6,6.567408363698815,22.87637865960238,UK,EST,tablet,firefox,slow,1,0,0.2010695674347913,12,6,1,1,1
1575,1,exp,2024-01-02 02:14:00,40,3,0.8163267530766876,7.484138655989479,US,GMT,mobile,safari,medium,1,1,0.19633404042188957,3,4,0,1,1
1576,1,exp,2024-01-02 02:15:00,34,3,0.6020971591584865,43.018724481457475,UK,GMT,desktop,safari,medium,1,0,0.1351018990716015,16,0,0,1,1
1577,0,exp,2024-01-02 02:16:00,18,6,0.7094691789952638,16.491202929063107,US,PST,mobile,safari,slow,0,0,0.6153652923039118,23,4,0,1,0
1578,1,exp,2024-01-02 02:17:00,48,2,0.9761119055784366,13.614424953015225,CA,GMT,desktop,safari,slow,0,0,0.19099639471570082,6,5,1,1,1
1579,1,exp,2024-01-02 02:18:00,26,3,3.0746555169904752,7.433935181247698,US,GMT,mobile,safari,fast,1,0,0.14579812394804506,5,5,1,1,1
1580,1,exp,2024-01-02 02:19:00,25,14,3.908120617704263,8.753591391608497,US,EST,mobile,firefox,medium,1,0,0.1496409184316545,21,4,0,1,1
1581,1,exp,2024-01-02 02:20:00,37,7,1.363419187550818,3.0743301543030097,UK,PST,mobile,safari,medium,1,1,0.46838226232805774,21,2,0,1,1
1582,1,exp,2024-01-02 02:21:00,48,9,0.5471195090803737,2.7759109197605936,CA,PST,mobile,edge,slow,1,0,0.5864213311121733,17,6,1,1,1
1583,1,exp,2024-01-02 02:22:00,22,7,1.651926606366524,10.747209087168129,UK,EST,mobile,chrome,fast,0,0,0.3622167437692045,1,3,0,1,1
1584,1,exp,2024-01-02 02:23:00,35,6,2.8891519488245483,31.493754776488977,CA,GMT,desktop,safari,medium,1,1,0.2891892248678683,5,4,0,1,1
1585,1,exp,2024-01-02 02:24:00,40,11,1.0194315332198127,4.56002358880271,DE,PST,desktop,firefox,medium,1,0,0.6312652792581669,23,3,0,1,1
1586,0,exp,2024-01-02 02:25:00,43,4,6.497403434274149,1.304418108166693,AU,EST,desktop,chrome,slow,0,1,0.015781739069428657,7,3,0,1,0
1587,1,exp,2024-01-02 02:26:00,37,8,0.4533144429128251,4.566578778908146,UK,PST,mobile,chrome,fast,1,1,0.22013730561670747,11,6,1,1,1
1588,1,exp,2024-01-02 02:27:00,30,5,0.8261616345424525,8.244937606963248,US,EST,mobile,chrome,fast,1,1,0.26474442602535486,23,5,1,1,1
1589,1,exp,2024-01-02 02:28:00,25,12,0.13875403130820935,1.0632862612848195,US,PST,tablet,chrome,medium,1,0,0.08500260078174575,10,6,1,1,1
1590,1,exp,2024-01-02 02:29:00,36,9,0.9089461280975218,3.070966172081521,UK,GMT,desktop,safari,fast,1,1,0.671186337715813,17,5,1,1,1
1591,1,exp,2024-01-02 02:30:00,22,1,1.2077621163835228,19.305475432642755,UK,CET,desktop,chrome,fast,1,1,0.4016492200961408,10,3,0,1,1
1592,1,exp,2024-01-02 02:31:00,18,6,4.514995151853109,4.444597575844857,DE,EST,desktop,chrome,slow,1,1,0.279167360185308,10,1,0,1,1
1593,0,exp,2024-01-02 02:32:00,40,12,0.38407614490172215,10.219600561103444,CA,CET,mobile,firefox,fast,1,1,0.5232166440207374,20,6,1,1,0
1594,1,exp,2024-01-02 02:33:00,45,8,5.244015575621838,7.972013283054747,CA,EST,desktop,firefox,slow,1,0,0.31161863761689607,9,0,0,1,1
1595,0,exp,2024-01-02 02:34:00,18,10,5.579801408445032,3.6125955917979575,US,PST,mobile,chrome,fast,0,0,0.6559542661051789,3,4,0,1,0
1596,0,exp,2024-01-02 02:35:00,22,9,7.0957481085623755,2.6199634136551975,UK,PST,desktop,chrome,medium,0,1,0.295438212487834,13,4,0,1,0
1597,0,exp,2024-01-02 02:36:00,42,12,3.0011974466844396,3.839120750696933,UK,GMT,mobile,edge,medium,1,1,0.32524918565413524,13,2,0,1,0
1598,1,exp,2024-01-02 02:37:00,59,12,4.143475473609879,7.1873513986941315,AU,GMT,mobile,firefox,medium,1,0,0.3617816670363973,22,6,1,1,1
1599,1,exp,2024-01-02 02:38:00,35,10,1.183022415555904,4.564299681030374,AU,EST,desktop,chrome,fast,1,1,0.30432806632313375,5,4,0,1,1
1600,1,exp,2024-01-02 02:39:00,26,5,0.7057952010632844,5.848927384942852,CA,EST,mobile,edge,medium,1,0,0.26242929659498904,15,2,0,1,1
1601,1,exp,2024-01-02 02:40:00,32,7,0.2723566279478583,10.035290319524346,US,PST,mobile,chrome,fast,1,1,0.18829040904994676,14,2,0,1,1
1602,0,exp,2024-01-02 02:41:00,51,11,2.0323790528835404,3.6845096377892426,AU,CET,mobile,chrome,fast,0,1,0.045288928603513745,10,5,1,1,0
1603,0,exp,2024-01-02 02:42:00,27,7,2.976054206697354,6.076360952713868,CA,EST,mobile,safari,fast,1,0,0.41360909548802627,4,3,0,1,0
1604,0,exp,2024-01-02 02:43:00,25,11,6.104544676782757,8.17838457485147,UK,PST,desktop,chrome,medium,1,0,0.28055140571997733,0,4,0,1,0
1605,1,exp,2024-01-02 02:44:00,29,7,4.85420424671994,10.386812545632202,DE,GMT,desktop,firefox,slow,1,1,0.3990666984806868,10,3,0,1,1
1606,1,exp,2024-01-02 02:45:00,23,7,1.7902692709216792,3.385302976466757,UK,CET,mobile,chrome,medium,1,1,0.30056380871542043,7,0,0,1,1
1607,1,exp,2024-01-02 02:46:00,36,7,6.051111938240901,18.637259871579214,US,PST,desktop,chrome,medium,0,1,0.39322254570023935,9,3,0,1,1
1608,1,exp,2024-01-02 02:47:00,54,8,1.3428883421770696,3.430479415679824,US,EST,mobile,chrome,medium,1,0,0.2070428311930064,14,0,0,1,1
1609,0,exp,2024-01-02 02:48:00,38,10,0.8348024385218669,2.3378430437547597,US,PST,mobile,chrome,medium,0,1,0.3294343274326061,19,2,0,1,0
1610,0,exp,2024-01-02 02:49:00,31,2,0.6289777544423687,32.68089428380742,AU,CET,tablet,edge,fast,1,1,0.339700346696742,23,2,0,1,0
1611,0,exp,2024-01-02 02:50:00,31,7,0.6682088774666664,2.2060308654662384,US,GMT,mobile,safari,slow,1,0,0.5787961471224622,9,4,0,1,0
1612,1,exp,2024-01-02 02:51:00,18,9,4.811679393051193,3.9600514707865373,US,EST,mobile,safari,medium,1,0,0.35353111028188894,17,6,1,1,1
1613,1,exp,2024-01-02 02:52:00,45,6,5.675319096363259,3.715305090098694,US,GMT,mobile,chrome,medium,0,0,0.40767028733808885,13,1,0,1,1
1614,1,exp,2024-01-02 02:53:00,34,9,0.8543637874987426,9.854188008453537,UK,GMT,desktop,chrome,slow,1,0,0.2931429780729633,18,4,0,1,1
1615,1,exp,2024-01-02 02:54:00,32,5,2.120578203344863,8.802676618622916,US,PST,mobile,edge,fast,1,0,0.2653658729211137,6,0,0,1,1
1616,1,exp,2024-01-02 02:55:00,73,7,9.172539335067748,7.072046040887475,US,EST,mobile,chrome,medium,1,0,0.19196031196205615,1,5,1,1,1
1617,1,exp,2024-01-02 02:56:00,38,5,3.039036183029168,3.656465741475452,US,CET,mobile,safari,medium,1,1,0.22248316102777804,8,5,1,1,1
1618,1,exp,2024-01-02 02:57:00,25,7,1.1182455997427638,0.8998341977381302,UK,PST,desktop,firefox,medium,0,1,0.3139973216467704,16,2,0,1,1
1619,1,exp,2024-01-02 02:58:00,29,8,2.698045855194734,59.629955119724215,DE,GMT,mobile,edge,fast,1,0,0.330463750162341,14,4,0,1,1
1620,1,exp,2024-01-02 02:59:00,48,11,1.7066156408841207,2.0402353347508804,UK,GMT,desktop,chrome,medium,1,0,0.3082698788256511,23,4,0,1,1
1621,0,exp,2024-01-02 03:00:00,36,8,2.9030727729153707,23.26760255377412,AU,EST,mobile,chrome,fast,1,1,0.3284696996092364,21,6,1,1,0
1622,1,exp,2024-01-02 03:01:00,18,8,2.806336715243022,4.559591250656022,US,CET,tablet,safari,slow,1,0,0.4826721912604004,19,4,0,1,1
1623,1,exp,2024-01-02 03:02:00,46,4,6.302558502871906,5.622467618218552,DE,EST,mobile,chrome,fast,1,0,0.36198101819564893,13,5,1,1,1
1624,0,exp,2024-01-02 03:03:00,26,9,1.640391814730005,2.7362897109075126,AU,GMT,desktop,chrome,fast,1,0,0.2559274569797567,17,5,1,1,0
1625,1,exp,2024-01-02 03:04:00,57,6,2.4419904772169194,7.917187897514371,DE,PST,mobile,safari,slow,0,0,0.07768764150627677,0,3,0,1,1
1626,0,exp,2024-01-02 03:05:00,47,9,3.2034623948555963,14.659048814161673,DE,CET,desktop,chrome,medium,1,0,0.4420577932903195,21,3,0,1,0
1627,1,exp,2024-01-02 03:06:00,29,10,0.6521586454778886,4.089523008849936,US,EST,mobile,chrome,fast,0,1,0.35095639104247345,1,3,0,1,1
1628,1,exp,2024-01-02 03:07:00,50,6,0.21713186862105027,22.80803792038208,CA,PST,tablet,chrome,slow,1,1,0.8050675811215925,16,3,0,1,1
1629,0,exp,2024-01-02 03:08:00,35,4,3.671696045815488,3.0169839799977134,AU,CET,mobile,chrome,slow,1,0,0.056483072774710305,13,4,0,1,0
1630,1,exp,2024-01-02 03:09:00,45,8,9.335196538868162,11.69665719152187,DE,CET,desktop,firefox,slow,1,0,0.06599797982737572,22,4,0,1,1
1631,1,exp,2024-01-02 03:10:00,40,4,0.6299415381250772,2.9665985205387027,AU,EST,desktop,edge,fast,1,0,0.30703045112289334,16,0,0,1,1
1632,0,exp,2024-01-02 03:11:00,24,14,3.872710079195356,5.683889439181652,DE,EST,desktop,safari,slow,0,0,0.17563308918825654,21,3,0,1,0
1633,0,exp,2024-01-02 03:12:00,27,6,0.5549774203681277,2.85604964385421,DE,EST,mobile,edge,medium,1,1,0.25971193546646004,22,6,1,1,0
1634,0,exp,2024-01-02 03:13:00,47,7,2.360255660473011,5.268382279415938,CA,PST,mobile,safari,fast,1,1,0.32328508777916076,1,0,0,1,0
1635,1,exp,2024-01-02 03:14:00,30,3,1.8771637481859265,3.4057802910647177,UK,GMT,desktop,chrome,medium,1,0,0.33526635924690584,9,3,0,1,1
1636,1,exp,2024-01-02 03:15:00,30,7,0.9391059666859587,2.8074365835223785,UK,EST,mobile,chrome,medium,0,0,0.058460263506815456,14,1,0,1,1
1637,1,exp,2024-01-02 03:16:00,23,10,11.419672588373984,13.15757028496945,UK,EST,desktop,chrome,medium,1,0,0.2710238733498783,1,4,0,1,1
1638,0,exp,2024-01-02 03:17:00,40,9,5.826416963349122,13.769705986305368,US,CET,mobile,safari,fast,1,1,0.42917967390816314,6,1,0,1,0
1639,0,exp,2024-01-02 03:18:00,59,7,7.740613271256629,6.181470788798058,UK,CET,mobile,chrome,fast,1,0,0.20188310663822978,16,5,1,1,0
1640,0,exp,2024-01-02 03:19:00,22,8,1.1316974298695817,9.100651408693315,US,GMT,mobile,firefox,fast,1,1,0.22571769337988218,4,5,1,1,0
1641,1,exp,2024-01-02 03:20:00,35,7,5.42313137941991,6.134681396754921,CA,EST,desktop,safari,slow,1,1,0.3675104244452246,10,0,0,1,1
1642,0,exp,2024-01-02 03:21:00,51,3,0.38403179900567075,4.7604384380150915,UK,GMT,mobile,chrome,fast,0,1,0.0933030164212039,19,5,1,1,0
1643,0,exp,2024-01-02 03:22:00,34,3,0.2571932000477318,16.27435810662291,US,EST,mobile,chrome,fast,1,0,0.17110540499821783,21,6,1,1,0
1644,1,exp,2024-01-02 03:23:00,40,12,1.3796816665727838,5.3964135504060655,US,GMT,mobile,safari,slow,1,0,0.1885062307608342,6,0,0,1,1
1645,1,exp,2024-01-02 03:24:00,22,4,9.167830820844753,1.187625896128125,AU,CET,desktop,chrome,fast,0,1,0.1371436442303123,13,1,0,1,1
1646,1,exp,2024-01-02 03:25:00,40,10,1.5732525222819829,2.2960679449001993,US,CET,desktop,chrome,fast,1,0,0.24147480791205617,21,3,0,1,1
1647,0,exp,2024-01-02 03:26:00,32,3,0.4775888805937396,10.970260774130535,US,GMT,mobile,safari,slow,1,1,0.28722857351284553,18,6,1,1,0
1648,1,exp,2024-01-02 03:27:00,46,9,2.2230007033488937,11.267476272591383,AU,EST,mobile,edge,slow,1,1,0.4389990155685682,17,1,0,1,1
1649,0,exp,2024-01-02 03:28:00,49,12,7.243284335895845,1.959975666247781,US,EST,desktop,chrome,medium,1,1,0.6540068713439164,16,0,0,1,0
1650,0,exp,2024-01-02 03:29:00,66,7,5.048376064230669,3.8453405869321267,DE,EST,mobile,firefox,fast,0,0,0.3363292974501724,8,2,0,1,0
1651,1,exp,2024-01-02 03:30:00,41,7,1.2748936531465302,19.60593701239367,CA,GMT,mobile,safari,medium,1,1,0.1105754803625373,20,0,0,1,1
1652,0,exp,2024-01-02 03:31:00,38,7,0.14189699175957304,31.54955428218971,US,EST,desktop,chrome,slow,1,1,0.18895879072403568,17,6,1,1,0
1653,0,exp,2024-01-02 03:32:00,37,17,4.302590874946248,8.19807767039072,DE,CET,desktop,edge,medium,1,0,0.17299529861152724,16,1,0,1,0
1654,0,exp,2024-01-02 03:33:00,30,6,5.386628696939509,10.324848174125135,UK,PST,mobile,firefox,fast,1,1,0.4780541552947987,13,2,0,1,0
1655,1,exp,2024-01-02 03:34:00,39,6,7.862233683769812,9.685054500124247,CA,GMT,desktop,safari,fast,1,0,0.08548075565618293,23,5,1,1,1
1656,0,exp,2024-01-02 03:35:00,31,11,1.128600060441348,4.4546973338298494,US,CET,desktop,chrome,slow,1,1,0.07574756975637624,23,3,0,1,0
1657,1,exp,2024-01-02 03:36:00,37,6,0.5966547768069913,7.164819524701285,US,GMT,mobile,chrome,slow,0,0,0.1130397632988205,21,0,0,1,1
1658,1,exp,2024-01-02 03:37:00,50,8,8.736285809874962,12.789987692402965,UK,EST,desktop,chrome,slow,0,0,0.29019621367607845,14,5,1,1,1
1659,1,exp,2024-01-02 03:38:00,22,10,3.2173219415623366,12.595855888815104,US,PST,desktop,chrome,fast,1,0,0.02937912414990292,13,1,0,1,1
1660,0,exp,2024-01-02 03:39:00,48,11,3.4555580001977866,1.0183185745122525,CA,PST,mobile,chrome,medium,1,0,0.11112912759582387,10,0,0,1,0
1661,1,exp,2024-01-02 03:40:00,50,7,0.9023371830300471,16.277689476063507,US,EST,desktop,firefox,fast,0,0,0.26974778355767653,1,4,0,1,1
1662,0,exp,2024-01-02 03:41:00,33,10,1.060056852145823,11.131996591894934,UK,EST,desktop,safari,slow,0,1,0.056857211343875766,18,3,0,1,0
1663,1,exp,2024-01-02 03:42:00,18,7,0.8995796363690447,8.40651442819152,US,EST,tablet,chrome,medium,1,0,0.33617753772021336,3,6,1,1,1
1664,0,exp,2024-01-02 03:43:00,27,4,1.4989001293468291,14.335443452302213,US,CET,mobile,chrome,fast,1,1,0.11036144123011513,13,6,1,1,0
1665,1,exp,2024-01-02 03:44:00,50,9,0.8657025698243972,9.257904005209165,CA,CET,mobile,chrome,fast,1,0,0.12620201370599676,17,0,0,1,1
1666,0,exp,2024-01-02 03:45:00,34,11,0.24120065459575693,13.82347604905242,CA,CET,desktop,chrome,slow,1,0,0.30829896165657766,3,2,0,1,0
1667,1,exp,2024-01-02 03:46:00,23,9,0.6452273859613495,5.402357459525314,UK,EST,desktop,firefox,fast,0,0,0.3121081719452132,21,0,0,1,1
1668,0,exp,2024-01-02 03:47:00,28,9,1.918374031336298,25.39818930356326,US,GMT,mobile,chrome,medium,0,0,0.21813889752108562,5,1,0,1,0
1669,1,exp,2024-01-02 03:48:00,45,4,0.4005962768243479,0.6444354472598859,US,GMT,desktop,chrome,medium,0,1,0.5412289519027338,13,0,0,1,1
1670,1,exp,2024-01-02 03:49:00,41,2,0.16657635996128084,22.345603118217102,US,GMT,mobile,chrome,fast,1,1,0.27983331212956364,19,5,1,1,1
1671,0,exp,2024-01-02 03:50:00,32,9,4.337399392220155,9.019256970308698,US,EST,mobile,chrome,medium,1,1,0.11246883011887028,2,1,0,1,0
